timestamp,sensor_id,sensor_label,temperature_c,temperature_f
2026-05-17 17:56:41.368717,28-0000004a6df4,Sensor1,37.500,99.500
2026-05-17 17:57:12.205213,28-0000004a6df4,Sensor1,37.500,99.500
2026-05-17 17:57:43.000674,28-0000004a6df4,Sensor1,37.437,99.387
2026-05-17 17:58:13.817132,28-0000004a6df4,Sensor1,37.375,99.275
2026-05-17 17:58:44.632697,28-0000004a6df4,Sensor1,37.375,99.275
2026-05-17 17:59:15.449061,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 17:59:46.264668,28-0000004a6df4,Sensor1,37.187,98.937
2026-05-17 18:00:17.081060,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:00:47.896675,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:01:18.713076,28-0000004a6df4,Sensor1,37.375,99.275
2026-05-17 18:01:49.528672,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:02:20.344668,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:02:51.160774,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:03:21.976697,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:03:52.792680,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:04:23.608664,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:04:54.424719,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:05:25.240680,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:05:56.056673,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:06:26.872665,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:06:57.688672,28-0000004a6df4,Sensor1,37.375,99.275
2026-05-17 18:07:28.504958,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:07:59.320665,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:08:30.136675,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:09:00.952671,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:09:31.768678,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:10:02.584736,28-0000004a6df4,Sensor1,37.250,99.050
2026-05-17 18:10:33.400689,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:11:04.216673,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:11:35.032721,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:12:05.848670,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:12:36.664724,28-0000004a6df4,Sensor1,37.312,99.162
2026-05-17 18:13:07.480703,28-0000004a6df4,Sensor1,38.375,101.075
2026-05-17 18:13:38.296686,28-0000004a6df4,Sensor1,43.250,109.850
2026-05-17 18:14:09.112672,28-0000004a6df4,Sensor1,44.000,111.200
2026-05-17 18:14:39.928878,28-0000004a6df4,Sensor1,43.375,110.075
